Manufacturer,Model,Product Type,Part Number,Year From,Year To,Retail Price Ex.VAT,Retail Price Inc.VAT,Fits To,Pipe Diameter,Tailpipe,Tailpipe Diameter,Black Ceramic Tailpipe,Valve,Notes,OEWeight(KG),ScorpionWeight(KG),OEPower(BHP),ScorpionPower(BHP),Package Length,Package Width,Package Height,Package Weight,Barcode,KTYPE / EPID,CARB Compliant,Youtube Video,Image 1,Image 2,Image 3,Commodity Code;
All Makes,Acari Upgrade Kit,Twin 100mm carbon fibre Ascari trim,100ASC2,287.2800,Scorpion Only,Ascari,100mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,23.0000,16.0000,3.0000,8486470699708,False,100ASC2_3QUARTER.jpg,100ASC2_CLOSE.jpg,100ASC2_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade Kit,Quad 100mm carbon fibre Ascari trim,100ASC4,567.0000,Scorpion Only,Ascari,100mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,33.0000,16.0000,5.0000,8486470699876,False,100ASC4_3QUARTER.jpg,100ASC4_CLOSE.jpg,100ASC4_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade Kit,Quad 90mm carbon fibre Ascari trim,90ASC4,541.8000,Scorpion Only,Ascari,90mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,33.0000,16.0000,5.0000,8486470699562,False,90ASC4_3QUARTER.jpg,90ASC4_CLOSE.jpg,90ASC4_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade Kit,Single 100mm carbon fibre Ascari trim,100ASC1,147.4200,Scorpion Only,Ascari,100mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,23.0000,16.0000,2.0000,8486470699630,False,100ASC1_3QUARTER.jpg,100ASC1_CLOSE.jpg,100ASC1_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade Kit,Single 90mm carbon fibre Ascari trim,90ASC1,141.1200,Scorpion Only,Ascari,90mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,23.0000,16.0000,2.0000,8486470699326,False,90ASC1_3QUARTER.jpg,90ASC1_CLOSE.jpg,90ASC1_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade kit,Twin 114mm carbon fibre Ascari trim,114ASC2,299.8800,Scorpion Only,Ascari,114mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,23.0000,16.0000,2.5000,8486470719802,False,114ASC2_3QUARTER.jpg,114ASC2_CLOSE.jpg,114ASC2_KIT_TOP.jpg,8708 92 20 00;
All Makes,Ascari Upgrade Kit,Twin 90mm carbon fibre Ascari trim,90ASC2,274.6800,Scorpion Only,Ascari,90mm,False,This product fits with Scorpion systems only, it will not work with an OE system.,58.0000,23.0000,16.0000,3.0000,8486470699494,False,90ASC2_3QUARTER.jpg,90ASC2_CLOSE.jpg,90ASC2_KIT_TOP.jpg,8708 92 20 00;
Audi,A4 (B9) Quattro 2.0 TFSi,De-cat downpipe,SAUC076,2016,2023,229.8500,OEM Only,80mm/3.15,N/A,False,Engine management light may be activated, Stage 2 ECU remap recommended,3.2000,1.7000,0.0000,58.0000,23.0000,16.0000,2.5000,8486470371086,117088, 117113, 117080, 117114;
,False,SAUC076_3QUARTER.jpg,8708 92 20 00;
Audi,A4 (B9) Quattro 2.0 TFSi,Downpipe with a high flow sports catalyst,SAUX076,2016,2023,576.3500,OEM Only,80mm/3.15,N/A,False,Engine management light may be activated, Stage 2 ECU remap recommended,3.2000,2.8000,58.0000,23.0000,16.0000,3.5000,8486470371154,117088, 117113, 117080, 117114,False,SAUX076_3QUARTER.jpg,8708 92 20 00;
Audi,A4 B8 2.0 TFSi 2wd Manual,De-cat Section,SAUC036,2008,2011,267.6800,OEM / Scorpion,76mm/3,N/A,False,Fits 2wd Manual, Engine management light may be activated, Stage 2 ECU remap recommended,0.0000,116.0000,34.0000,31.0000,7.0000,8486470250206,26911, 59560, 26912, 59249, 28276, 59250, 26914,False,https://www.youtube.com/watch?v=XjVt3FJAJoM,SAUC036_3QUARTER.jpg,8708 92 20 00;
Audi,A4 B8 2.0 TFSi 2wd Manual,Sports-cat Section,SAUX036,2008,2011,593.6300,OEM / Scorpion,76mm/3,N/A,False,Only fits 2wd Manual, Engine management light may be activated, Stage 2 ECU remap recommended,116.0000,34.0000,31.0000,7.5000,8486470253580,26911, 59560, 26912, 59249, 28276, 59250, 26914,False,https://www.youtube.com/watch?v=XjVt3FJAJoM,SAUX036_3QUARTER.jpg,SAUX036_SIDE.jpg,8708 92 20 00;
Audi,A5 B8 2.0 TFSI,Non-resonated cat-back system ,SAUS073,2012,2016,1509.6500,OEM / Scorpion,70mm/2.75,Daytona (quad),83mm,False,A new rear valance(8T0-807-521-H-1RR) and a new insert strip(8T0-807-791-B-2-ZZ) are required to fit this exhaust.,28.0000,21.2000,89.0000,78.0000,27.0000,17.0000,8486470352726,116043, 30980, 30979, 106460, 59634, 116042, 30981, 59645, 29974, 116046, 29975, 29973, 116048, 116052, 59637, 33410, 31569, 116051, 31570, 123100, 123095, 126159, 126160, 126165, 123111,True,https://www.youtube.com/watch?v=oe6dTP_4FwM,SAUS073_3QUARTER.jpg,SAUS073_SIDE.jpg,SAUS073_KIT_TOP.jpg,8708 92 20 00;
Audi,A5 B8 2.0 TFSI,Non-resonated cat-back system ,SAUS073C,2012,2016,1747.6000,OEM / Scorpion,70mm/2.75,Daytona (quad),83mm,True,A new rear valance(8T0-807-521-H-1RR) and a new insert strip(8T0-807-791-B-2-ZZ) are required to fit this exhaust.,28.0000,21.2000,89.0000,78.0000,27.0000,17.0000,8486470352894,116043, 30980, 30979, 106460, 59634, 116042, 30981, 59645, 29974, 116046, 29975, 29973, 116048, 116052, 59637, 33410, 31569, 116051, 31570, 123100, 123095, 126159, 126160, 126165, 123111,True,https://www.youtube.com/watch?v=oe6dTP_4FwM,SAUS073C_3QUARTER.jpg,SAUS073C_SIDE.jpg,SAUS073C_KIT_TOP.jpg,8708 92 20 00;
